Date;Soc Gen CTA Index;Soc Gen CTA Trend Index
24/10/2002;124,663688;136,1049207
25/10/2002;124,3773355;135,383973
28/10/2002;124,6190007;135,3027426
29/10/2002;124,4466526;135,8844091
30/10/2002;124,1010643;135,3679124
31/10/2002;124,8083162;136,4639864
01/11/2002;124,7677535;135,8362521
04/11/2002;124,7514089;135,6326335
05/11/2002;124,5480641;135,0499558
06/11/2002;124,9780041;135,7379002
07/11/2002;126,0590638;137,4757526
08/11/2002;126,5925458;138,1085535
11/11/2002;126,4813975;138,1777458
12/11/2002;125,9835667;137,458807
13/11/2002;125,5500573;137,1148851
14/11/2002;124,790605;135,5384753
15/11/2002;125,0536636;135,8904687
18/11/2002;124,9050998;135,170521
19/11/2002;124,5874661;134,9408663
20/11/2002;124,2416113;133,942034
21/11/2002;123,7065027;132,4017006
22/11/2002;123,2188517;131,3958449
25/11/2002;122,1726004;129,7001815
26/11/2002;122,164537;130,0381802
27/11/2002;121,4757734;128,5419608
28/11/2002;121,3925625;128,2721513
29/11/2002;122,006566;129,0803941
02/12/2002;122,1748131;129,5838076
03/12/2002;121,9354726;128,9360182
04/12/2002;122,4980829;130,135381
05/12/2002;122,653533;130,3821177
06/12/2002;122,5187367;130,4733852
09/12/2002;122,4827162;130,1735573
10/12/2002;122,4830837;130,4733471
11/12/2002;122,6903251;131,1512866
12/12/2002;124,0402867;133,0003886
13/12/2002;123,8124247;132,3355196
16/12/2002;123,7321942;132,8117951
17/12/2002;124,4686483;133,8085477
18/12/2002;124,9706303;135,2134036
19/12/2002;125,1525876;135,4972165
20/12/2002;124,9388269;135,2264931
23/12/2002;125,1189887;136,3074937
24/12/2002;125,9472764;137,6843357
25/12/2002;125,9870758;137,780577
26/12/2002;126,2144824;138,4563908
27/12/2002;127,731833;141,5850898
30/12/2002;127,8653127;140,8631475
31/12/2002;127,7667286;141,1448737
01/01/2003;127,7492245;141,1448737
02/01/2003;125,3144521;136,6142644
03/01/2003;126,4025574;138,4172995
06/01/2003;126,5294656;137,7945601
07/01/2003;125,8605043;136,6233063
08/01/2003;127,363908;139,7931036
09/01/2003;127,2564129;139,2335119
10/01/2003;128,2132539;140,7376515
13/01/2003;128,0909384;140,4699685
14/01/2003;128,2365778;140,8210029
15/01/2003;128,8356991;142,1868258
16/01/2003;129,8693479;144,2776831
17/01/2003;131,0992107;146,0667264
20/01/2003;131,5479633;146,9571491
21/01/2003;131,5562508;147,3101402
22/01/2003;131,9494724;148,4152609
23/01/2003;132,4609086;148,7261909
24/01/2003;134,4136473;152,3854501
27/01/2003;133,9294893;151,5170054
28/01/2003;133,749622;151,0927578
29/01/2003;134,7001806;152,8756523
30/01/2003;134,4410174;152,7071833
31/01/2003;134,0862276;151,9280713
03/02/2003;133,6606379;151,0315437
04/02/2003;136,0617176;154,7168644
05/02/2003;134,9178467;152,4425265
06/02/2003;136,0759815;154,6988284
07/02/2003;136,8686241;156,5088046
10/02/2003;135,7126317;154,0669543
11/02/2003;136,0162209;154,7919934
12/02/2003;135,9386916;154,559341
13/02/2003;137,5230571;157,1556288
14/02/2003;136,0566487;154,830197
17/02/2003;135,3758213;153,5146048
18/02/2003;134,4525582;151,9633397
19/02/2003;136,2485754;155,2916408
20/02/2003;137,1328287;156,7978144
21/02/2003;137,0845579;157,0174881
24/02/2003;139,3319222;161,0377639
25/02/2003;139,4417157;160,9886474
26/02/2003;140,2956568;162,8408218
27/02/2003;139,4190895;161,4078225
28/02/2003;140,4078497;163,1828244
03/03/2003;140,8033786;163,4767166
04/03/2003;141,0727355;164,1636458
05/03/2003;141,8628839;165,2797944
06/03/2003;141,9058683;165,5115167
07/03/2003;143,0646717;167,8611182
10/03/2003;143,7413676;169,35525
11/03/2003;142,5274717;168,0175129
12/03/2003;141,5403264;166,5394628
13/03/2003;137,3350218;158,0959121
14/03/2003;136,5696537;156,1826353
17/03/2003;135,1181914;153,9804602
18/03/2003;133,8838868;151,562659
19/03/2003;132,5222876;149,1829737
20/03/2003;132,1023245;148,0047265
21/03/2003;131,2657205;146,6580315
24/03/2003;131,806404;147,3619901
25/03/2003;132,0482687;147,7009227
26/03/2003;131,920314;147,2727377
27/03/2003;132,1925975;147,2727377
28/03/2003;132,2247203;147,5965904
31/03/2003;132,6647642;148,3046113
01/04/2003;132,5185676;147,860439
02/04/2003;132,1043146;146,7804663
03/04/2003;132,1604589;147,1334734
04/04/2003;131,9934081;146,7503378
07/04/2003;130,8838715;144,8430236
08/04/2003;131,5549131;145,8127477
09/04/2003;131,9333966;146,2800775
10/04/2003;132,3053168;146,4405468
11/04/2003;132,2983046;146,5427623
14/04/2003;132,1226125;146,4996787
15/04/2003;132,4290048;146,7774421
16/04/2003;132,5885818;146,7483802
17/04/2003;132,7781835;146,9830308
18/04/2003;132,8324897;146,9980231
21/04/2003;132,8237228;146,9830293
22/04/2003;133,3066698;147,4824776
23/04/2003;133,1428359;147,4975209
24/04/2003;133,2705199;147,5125656
25/04/2003;133,590769;148,338931
28/04/2003;133,701115;148,4722877
29/04/2003;133,9432477;148,8283242
30/04/2003;134,8480343;149,4389669
01/05/2003;135,336319;149,7378448
02/05/2003;134,8913332;149,1080474
05/05/2003;135,6650699;149,7498084
06/05/2003;136,8072341;151,456507
07/05/2003;136,4871052;150,8959665
08/05/2003;137,1410149;151,8315215
09/05/2003;137,1776316;151,7563649
12/05/2003;138,0821809;152,8784514
13/05/2003;138,178148;153,0930928
14/05/2003;138,3394019;153,506291
15/05/2003;137,3811249;152,0783755
16/05/2003;139,7174283;156,1697401
19/05/2003;140,1801724;156,4505332
20/05/2003;141,5795911;159,0166349
21/05/2003;141,2349863;158,444016
22/05/2003;141,2755208;158,8241232
23/05/2003;142,1649915;160,5399002
26/05/2003;142,530782;161,1817387
27/05/2003;142,3208341;160,6823977
28/05/2003;140,6233735;157,9186604
29/05/2003;142,4424775;161,2028948
30/05/2003;142,16386;160,4297657
02/06/2003;141,8995774;159,5953705
03/06/2003;143,3517777;162,0692584
04/06/2003;143,1394737;161,1286084
05/06/2003;144,5911942;163,6586498
06/06/2003;143,7622529;162,2025788
09/06/2003;143,8960956;163,1913657
10/06/2003;144,618454;164,7908043
11/06/2003;145,6825566;166,2579368
12/06/2003;145,5499854;165,576113
13/06/2003;146,4209566;167,1325285
16/06/2003;145,9294214;165,7286152
17/06/2003;145,1739448;163,806329
18/06/2003;143,6276971;159,7760381
19/06/2003;143,5919338;159,568489
20/06/2003;141,8896514;156,5531233
23/06/2003;141,8974554;156,8349189
24/06/2003;141,6715546;156,2703132
25/06/2003;141,8783951;156,1299825
26/06/2003;138,7671438;149,6187377
27/06/2003;138,647804;149,3199491
30/06/2003;140,1715434;151,8279269
01/07/2003;140,8337137;152,8457814
02/07/2003;141,3862044;153,639968
03/07/2003;141,5307011;153,5637626
04/07/2003;141,5098961;153,4404509
07/07/2003;141,558717;153,7783268
08/07/2003;140,165213;152,7324804
09/07/2003;139,8205467;152,8236617
10/07/2003;139,8090815;152,7474027
11/07/2003;140,0288613;152,6410905
14/07/2003;140,6262245;153,4042959
15/07/2003;138,9240846;150,764975
16/07/2003;138,5833039;149,3179328
17/07/2003;137,0006825;146,6154275
18/07/2003;136,7376412;146,6885886
21/07/2003;136,6282511;146,0437456
22/07/2003;136,3047154;145,44409
23/07/2003;136,9809231;145,7649396
24/07/2003;138,0617026;147,1778392
25/07/2003;137,9280588;147,2520168
28/07/2003;138,5850102;148,6219023
29/07/2003;138,8483217;149,1715061
30/07/2003;137,6197918;147,6642772
31/07/2003;138,3945912;149,4954619
01/08/2003;139,2006013;150,9455679
04/08/2003;137,643225;148,319266
05/08/2003;137,891671;148,6160528
06/08/2003;136,9163632;146,3718018
07/08/2003;136,643215;145,5374825
08/08/2003;135,9158632;143,7625074
11/08/2003;137,0639445;145,86144
12/08/2003;136,8942593;145,5987436
13/08/2003;137,8326695;147,8119901
14/08/2003;139,18977;150,4433391
15/08/2003;138,8120089;149,5247321
18/08/2003;139,5738092;150,8855567
19/08/2003;139,8215527;151,0970982
20/08/2003;140,7509466;152,2452851
21/08/2003;141,4141651;154,1335833
22/08/2003;141,4167105;154,2408603
25/08/2003;141,3492547;154,1486243
26/08/2003;140,818771;153,6703011
27/08/2003;140,8332753;153,6401817
28/08/2003;140,6721621;152,994432
29/08/2003;141,361737;153,7745506
01/09/2003;142,0346189;155,2355626
02/09/2003;143,2734448;157,7194869
03/09/2003;143,7342122;158,5397859
04/09/2003;141,9606758;155,4481016
05/09/2003;140,3259986;151,8420165
08/09/2003;140,4918639;151,8420165
09/09/2003;140,8924062;151,8720812
10/09/2003;139,4186716;149,1083131
11/09/2003;139,7997029;149,5705489
12/09/2003;138,718492;147,2370987
15/09/2003;138,8511069;147,2070624
16/09/2003;140,0430048;149,2096672
17/09/2003;139,8245377;148,7323455
18/09/2003;140,9751538;150,3529331
19/09/2003;141,3852505;150,4732155
22/09/2003;141,7518625;149,6308664
23/09/2003;141,6126621;149,3169409
24/09/2003;141,3991102;148,7493872
25/09/2003;140,6774092;147,2471671
26/09/2003;140,1168097;146,5100478
29/09/2003;140,8665748;147,6241102
30/09/2003;140,6242842;147,0485238
01/10/2003;141,95009;148,9748595
02/10/2003;141,9719503;149,3318032
03/10/2003;140,0771927;146,5691649
06/10/2003;141,1906663;148,4744174
07/10/2003;142,7043714;150,3757808
08/10/2003;142,6467188;150,405856
09/10/2003;142,6203292;150,555209
10/10/2003;144,1015839;152,8897181
13/10/2003;144,1358801;153,5616684
14/10/2003;144,1638425;153,4543288
15/10/2003;143,105824;151,9510902
16/10/2003;142,8545302;151,6312331
17/10/2003;142,9441;151,556024
20/10/2003;142,6733639;151,4647873
21/10/2003;143,3982872;151,8287572
22/10/2003;144,5507793;153,407169
23/10/2003;143,029816;150,7839064
24/10/2003;143,2183293;151,4025727
27/10/2003;144,0303772;152,5829072
28/10/2003;144,5003483;153,3459743
29/10/2003;144,9701189;154,005822
30/10/2003;144,6095783;153,5585891
31/10/2003;143,8019338;151,8387329
03/11/2003;142,5829248;150,4267846
04/11/2003;143,7191681;152,1715848
05/11/2003;144,12963;152,2939308
06/11/2003;143,8415149;151,9890383
07/11/2003;144,7356338;153,6607658
10/11/2003;145,3701548;153,8914106
11/11/2003;144,7543668;152,737225
12/11/2003;144,9315462;153,3478684
13/11/2003;145,0743037;153,6396894
14/11/2003;144,588595;152,9177365
17/11/2003;142,3198553;149,3386969
18/11/2003;143,7188595;151,2509789
19/11/2003;142,5568925;149,3145126
20/11/2003;142,4861843;149,2403033
21/11/2003;142,5089821;149,1650862
24/11/2003;141,4770745;147,9416342
25/11/2003;141,5072092;148,1341062
26/11/2003;142,7453972;150,1336204
27/11/2003;143,0153288;150,8095219
28/11/2003;143,5341884;151,6237426
01/12/2003;143,9639298;152,4429656
02/12/2003;144,8701827;153,70748
03/12/2003;145,5696159;154,6610812
04/12/2003;144,782521;153,5940744
05/12/2003;144,1776197;152,211267
08/12/2003;145,1695617;153,5960851
09/12/2003;145,6161033;154,3341143
10/12/2003;144,8886052;153,2380334
11/12/2003;144,8265929;153,5288792
12/12/2003;146,0312605;155,0951808
15/12/2003;146,108219;155,0179434
16/12/2003;146,1792275;155,2345035
17/12/2003;146,291347;155,5142361
18/12/2003;146,9032837;156,7888307
19/12/2003;145,9492938;155,283658
22/12/2003;145,1959035;154,1505531
23/12/2003;145,4330084;154,1966441
24/12/2003;146,7181999;156,278453
25/12/2003;146,7171729;156,2623563
26/12/2003;146,7245088;156,1690677
29/12/2003;147,4220371;157,0123807
30/12/2003;148,1137413;157,828688
31/12/2003;148,2729636;157,9551088
01/01/2004;148,2011994;157,8287447
02/01/2004;148,8177164;158,3492639
05/01/2004;151,2267776;162,1178181
06/01/2004;151,7894925;163,5287294
07/01/2004;151,2538273;162,3344791
08/01/2004;152,7170569;164,9155974
09/01/2004;153,7540057;167,4396306
12/01/2004;153,7822964;167,2050476
13/01/2004;153,3254092;166,5532824
14/01/2004;153,0172252;166,2363315
15/01/2004;151,3732081;163,4937645
16/01/2004;150,7092852;162,8069272
19/01/2004;150,4208276;162,5622284
20/01/2004;152,3251553;165,293924
21/01/2004;152,913892;166,1362619
22/01/2004;154,0624283;168,2471892
23/01/2004;153,1942865;166,5134019
26/01/2004;152,246933;164,4326505
27/01/2004;152,9449852;165,3041435
28/01/2004;151,7483436;162,9234332
29/01/2004;148,7680062;158,36174
30/01/2004;149,7225017;160,1507526
02/02/2004;149,8238638;160,8075309
03/02/2004;150,7219081;162,1903148
04/02/2004;149,8092869;160,6008497
05/02/2004;149,9453138;160,6169098
06/02/2004;151,4677085;163,411644
09/02/2004;152,6185602;165,1274663
10/02/2004;153,2562005;166,052015
11/02/2004;154,9156587;169,2569849
12/02/2004;155,1660024;169,4094855
13/02/2004;155,1552959;169,2912377
16/02/2004;155,2929187;169,5790328
17/02/2004;156,8121493;172,1230574
18/02/2004;155,9112635;170,4875441
19/02/2004;156,3018212;171,0842505
20/02/2004;153,4216475;166,5676263
23/02/2004;153,6806233;167,1502799
24/02/2004;154,9371161;169,1729654
25/02/2004;154,9079879;169,5620632
26/02/2004;154,8430814;169,2402344
27/02/2004;155,7901017;171,1695731
01/03/2004;156,4599992;172,2645449
02/03/2004;155,0321452;169,4917747
03/03/2004;153,1480395;166,1865156
04/03/2004;153,976111;168,3133707
05/03/2004;156,1647274;173,3624352
08/03/2004;155,7996143;173,2932635
09/03/2004;155,4852107;172,7217424
10/03/2004;153,9482394;170,3210829
11/03/2004;153,360311;170,0311964
12/03/2004;152,9485386;169,4365973
15/03/2004;153,4355268;170,3000462
16/03/2004;153,7548261;170,3511362
17/03/2004;154,659827;171,8674317
18/03/2004;154,5787852;170,784495
19/03/2004;154,723471;170,5117521
22/03/2004;155,041273;171,0913216
23/03/2004;154,9643725;171,4333331
24/03/2004;155,1191819;171,2618998
25/03/2004;154,3401734;169,9091021
26/03/2004;154,293254;168,8391844
29/03/2004;153,573476;166,8806499
30/03/2004;153,9564882;167,4472097
31/03/2004;154,3635492;167,8162634
01/04/2004;153,7420815;166,3732113
02/04/2004;151,8006265;161,5317509
05/04/2004;151,7344414;160,5299309
06/04/2004;152,5114735;161,7342265
07/04/2004;152,8346453;162,3480079
08/04/2004;152,7064171;162,0070771
09/04/2004;152,5245437;161,6028694
12/04/2004;153,3637337;162,9115294
13/04/2004;151,6590958;159,5231325
14/04/2004;150,0371018;157,3690917
15/04/2004;149,5415293;156,6610881
16/04/2004;149,9606942;157,0842297
19/04/2004;149,8080342;156,5967974
20/04/2004;149,9711751;156,878515
21/04/2004;148,6223344;155,1376341
22/04/2004;148,6841613;155,3081304
23/04/2004;149,0789177;155,4635938
26/04/2004;149,1716448;156,1474782
27/04/2004;149,0330644;156,131395
28/04/2004;148,963615;156,0541099
29/04/2004;148,545772;155,4765537
30/04/2004;148,3431556;154,9480889
03/05/2004;149,0155951;156,1103545
04/05/2004;149,5024291;156,6718834
05/05/2004;149,5688081;156,7340822
06/05/2004;149,0137583;156,3580771
07/05/2004;149,7409454;158,7817837
10/05/2004;148,5852448;156,9716713
11/05/2004;148,7323442;157,4901488
12/05/2004;149,1284184;157,9624617
13/05/2004;149,605182;159,6521862
14/05/2004;148,8920141;158,1038793
17/05/2004;148,1829903;156,8705109
18/05/2004;147,8710651;155,9769765
19/05/2004;148,6460574;156,8033425
20/05/2004;147,891084;155,6901956
21/05/2004;147,5127787;154,5690705
24/05/2004;148,1050425;156,2537188
25/05/2004;147,5542398;154,551022
26/05/2004;146,8388969;153,144144
27/05/2004;145,7688818;150,4797422
28/05/2004;146,0252893;150,8407431
31/05/2004;146,1225421;151,1425755
01/06/2004;147,6565366;153,8481787
02/06/2004;146,6588213;152,5404692
03/06/2004;146,1685409;152,0210689
04/06/2004;146,4100113;152,2497086
07/06/2004;146,2745821;150,9400566
08/06/2004;145,7847085;150,0043792
09/06/2004;146,2564678;150,6792489
10/06/2004;146,3026849;150,7996416
11/06/2004;145,9334169;150,3924826
14/06/2004;146,1641376;151,7463157
15/06/2004;144,733483;148,1652544
16/06/2004;145,4339931;149,4096944
17/06/2004;145,8529884;150,5298188
18/06/2004;145,4807716;149,5671806
21/06/2004;144,7430386;148,0409971
22/06/2004;144,756355;148,3970357
23/06/2004;144,6053741;147,7581865
24/06/2004;144,3458074;146,6941798
25/06/2004;143,7063555;145,7415478
28/06/2004;143,9645958;146,1787724
29/06/2004;142,8338979;144,7166923
30/06/2004;142,5119503;144,1952781
01/07/2004;142,9525972;144,5132287
02/07/2004;142,4545504;143,7762112
05/07/2004;142,355402;143,3299299
06/07/2004;142,4782547;143,645829
07/07/2004;142,7885724;143,8894524
08/07/2004;142,8021373;144,2635649
09/07/2004;143,0508986;144,4801045
12/07/2004;143,0061237;144,2053034
13/07/2004;142,3022475;143,0370962
14/07/2004;142,575041;143,7239604
15/07/2004;142,4715315;143,3077358
16/07/2004;143,7369636;145,4567786
19/07/2004;143,2277036;145,2682666
20/07/2004;141,8658945;142,7401629
21/07/2004;141,077262;140,9843162
22/07/2004;141,7961918;142,0983743
23/07/2004;141,1422277;140,8899697
26/07/2004;141,3094813;141,2710771
27/07/2004;140,9135321;140,055722
28/07/2004;141,448158;140,9943754
29/07/2004;141,033432;140,4308209
30/07/2004;141,560615;141,4837712
02/08/2004;141,7344515;141,8377636
03/08/2004;141,8906428;142,2489513
04/08/2004;141,4340387;141,6372808
05/08/2004;141,8142134;142,4014139
06/08/2004;142,4264254;144,1824284
09/08/2004;142,2802959;144,3258899
10/08/2004;141,6838569;143,4023486
11/08/2004;141,786861;143,1446545
12/08/2004;142,3835001;144,3038399
13/08/2004;143,2719732;146,8148711
16/08/2004;142,3030248;144,9506158
17/08/2004;141,9200874;144,486339
18/08/2004;141,1866444;143,6630558
19/08/2004;142,0549422;144,7119398
20/08/2004;141,4173997;143,6700139
23/08/2004;140,0815709;140,6816776
24/08/2004;139,2154466;139,189467
25/08/2004;139,1000369;139,0781154
26/08/2004;139,1206238;139,3429202
27/08/2004;139,2622485;139,7890962
30/08/2004;139,1488891;139,7048034
31/08/2004;139,7415242;141,1718435
01/09/2004;139,4413594;141,7224137
02/09/2004;138,9059046;140,7015872
03/09/2004;138,2209596;138,8865367
06/09/2004;137,991651;137,7203064
07/09/2004;137,7529254;137,2520574
08/09/2004;137,9603813;138,0342569
09/09/2004;138,2656877;139,7048855
10/09/2004;138,2425973;139,5925627
13/09/2004;138,2069307;139,3559534
14/09/2004;138,4637192;140,0248619
15/09/2004;138,1410987;139,5626399
16/09/2004;138,7732324;140,6226181
17/09/2004;138,7102293;140,8622391
20/09/2004;139,1933571;141,8760246
21/09/2004;139,3299058;142,3874877
22/09/2004;139,9337616;143,9678464
23/09/2004;139,9364203;143,9387649
24/09/2004;139,7966238;143,708175
27/09/2004;140,311355;144,8864383
28/09/2004;140,3032169;145,0749356
29/09/2004;139,6697479;143,7110861
30/09/2004;140,246584;144,214506
01/10/2004;140,1687471;143,7381655
04/10/2004;139,9070521;142,5458574
05/10/2004;140,9725842;144,4843385
06/10/2004;141,3554657;144,9757298
07/10/2004;141,2600508;144,627788
08/10/2004;142,7524632;147,3613978
11/10/2004;142,5603184;147,0074358
12/10/2004;142,3229555;146,9633335
13/10/2004;140,9106848;145,0379669
14/10/2004;141,7629126;146,8650102
15/10/2004;141,8017556;146,8799904
18/10/2004;141,3793282;146,4688733
19/10/2004;141,6649144;146,6734903
20/10/2004;143,0964384;149,6518422
21/10/2004;143,5756684;150,5192243
22/10/2004;143,7816995;151,1068514
25/10/2004;144,77063;153,1616023
26/10/2004;144,5624498;152,9009213
